AppName,RelPath,Func,LineStart,LineEnd,TotalQueries,TotalSelect,TotalInsert,TotalUpdate,TotalDelete,TotalTruncate,TotalExec,TotalWrite,TotalDynamic,DynamicRawCount,TotalDynamicSql,TotalDynamicObject,DynamicSqlCount,DynamicObjectCount,DynamicCount,DynamicSignatures,DynamicReason,TotalObjects,TotalObjectsRead,TotalObjectsWrite,TotalObjectsExec,TopObjectsRead,TopObjectsWrite,TopObjectsExec,ObjectsUsed,HasCrossDb,DbList,DynamicPseudoKinds,DynamicExampleSignatures
dotnet-sample,clsDatabase.cs,subTRSPopulateTransactionBalanceForUpdate,1682,1682,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSPopulateTransactionBalanceForUpdate|ExecProc@1682 x1 (example=9899dec80708b5c6c706c164cb7c5b3843d7f2db),dynamic object name; dynamic sql; runtime variable,3,0,3,2,,[P] <dynamic-object>(1); [P] <dynamic-sql>(1); TRSPopulateTransactionBalanceForUpdate(1),[P] <dynamic-sql>(1); TRSPopulateTransactionBalanceForUpdate(1),[P] <dynamic-sql>(write=1/exec=1); TRSPopulateTransactionBalanceForUpdate(write=1/exec=1); [P] <dynamic-object>(write=1),false,,dynamic-object(1); dynamic-sql(1),clsDatabase.cs|subTRSPopulateTransactionBalanceForUpdate|ExecProc@1682
dotnet-sample,clsDatabase.cs,subTRSPopulateTransactionLink,1291,1291,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSPopulateTransactionLink|ExecProc@1291 x1 (example=a5205b423de4fcdc6d84096d6aa0e64b4533d22b),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSPopulateTransactionLink(1),[P] <dynamic-object>(1); TRSPopulateTransactionLink(1),[P] <dynamic-object>(write=1/exec=1); TRSPopulateTransactionLink(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSPopulateTransactionLink|ExecProc@1291
dotnet-sample,clsDatabase.cs,subTRSPopulateTransaksiSuratBerhargaTemplate,2143,2143,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSPopulateTransaksiSuratBerhargaTemplate|ExecProc@2143 x1 (example=e4234203e2fa696f7fd74f379ae446f2d62ca4f1),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSPopulateTransaksiSuratBerhargaTemplate(1),[P] <dynamic-object>(1); TRSPopulateTransaksiSuratBerhargaTemplate(1),[P] <dynamic-object>(write=1/exec=1); TRSPopulateTransaksiSuratBerhargaTemplate(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSPopulateTransaksiSuratBerhargaTemplate|ExecProc@2143
dotnet-sample,clsDatabase.cs,subTRSPopulateUploadCTPMutex,2253,2253,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSPopulateUploadCTPMutex|ExecProc@2253 x1 (example=531bf983a82a050ae1eab7cd58f548276666d4f0),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSPopulateUploadCTPMurex(1),[P] <dynamic-object>(1); TRSPopulateUploadCTPMurex(1),[P] <dynamic-object>(write=1/exec=1); TRSPopulateUploadCTPMurex(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSPopulateUploadCTPMutex|ExecProc@2253
dotnet-sample,clsDatabase.cs,subTRSPopulateUploadRefund,792,792,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSPopulateUploadRefund|ExecProc@792 x1 (example=8ff77b4f54ffb70b85f89c069d3f1bb3f1c347d3),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSPopulateUploadRefund(1),[P] <dynamic-object>(1); TRSPopulateUploadRefund(1),[P] <dynamic-object>(write=1/exec=1); TRSPopulateUploadRefund(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSPopulateUploadRefund|ExecProc@792
dotnet-sample,clsDatabase.cs,subTRSProcessAllotment,528,528,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessAllotment|ExecProc@528 x1 (example=f35d05274218d7cca319bfd85aaabe8141fb4322),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessAllotment(1),[P] <dynamic-object>(1); TRSProcessAllotment(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessAllotment(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessAllotment|ExecProc@528
dotnet-sample,clsDatabase.cs,subTRSProcessAmmendAccrued,1732,1732,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessAmmendAccrued|ExecProc@1732 x1 (example=8d1ba805ad8277248e5108e3b5aea90acad6d893),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessAmendAccrued(1),[P] <dynamic-object>(1); TRSProcessAmendAccrued(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessAmendAccrued(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessAmmendAccrued|ExecProc@1732
dotnet-sample,clsDatabase.cs,subTRSProcessApprovalEditHargaModal,2434,2434,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessApprovalEditHargaModal|ExecProc@2434 x1 (example=10aecf588724bd52e720268107d82dde2bca0265),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessApprovalEditHargaModal(1),[P] <dynamic-object>(1); TRSProcessApprovalEditHargaModal(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessApprovalEditHargaModal(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessApprovalEditHargaModal|ExecProc@2434
dotnet-sample,clsDatabase.cs,subTRSProcessApprovalSettlementBIS4,2372,2372,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessApprovalSettlementBIS4|ExecProc@2372 x1 (example=5114f14a88ed30af8570ea24ea7d89c2b0b88e56),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessApprovalSettlementBIS4(1),[P] <dynamic-object>(1); TRSProcessApprovalSettlementBIS4(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessApprovalSettlementBIS4(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessApprovalSettlementBIS4|ExecProc@2372
dotnet-sample,clsDatabase.cs,subTRSProcessBankCustody,46,46,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessBankCustody|ExecProc@46 x1 (example=8db0e721bddc1b99358d2db6a52e3cc123066aa0),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessBankCustody(1),[P] <dynamic-object>(1); TRSProcessBankCustody(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessBankCustody(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessBankCustody|ExecProc@46
dotnet-sample,clsDatabase.cs,subTRSProcessBuyBack,453,453,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessBuyBack|ExecProc@453 x1 (example=ea347567b51f4f2cfed08ebd1eb0527e8f252773),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessBuyBack(1),[P] <dynamic-object>(1); TRSProcessBuyBack(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessBuyBack(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessBuyBack|ExecProc@453
dotnet-sample,clsDatabase.cs,subTRSProcessCancelORIOrderCommit,552,552,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessCancelORIOrderCommit|ExecProc@552 x1 (example=393b67f0fb1c48757f0649c255a57d841ae4c080),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessCancelORIOrderCommit(1),[P] <dynamic-object>(1); TRSProcessCancelORIOrderCommit(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessCancelORIOrderCommit(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessCancelORIOrderCommit|ExecProc@552
dotnet-sample,clsDatabase.cs,subTRSProcessDeleteORIOrder,314,314,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessDeleteORIOrder|ExecProc@314 x1 (example=d2755dc51dc88b84dfc4244374185f2e086269b2),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessDeleteORIOrder(1),[P] <dynamic-object>(1); TRSProcessDeleteORIOrder(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessDeleteORIOrder(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessDeleteORIOrder|ExecProc@314
dotnet-sample,clsDatabase.cs,subTRSProcessDeleteORIOrderCommit,327,327,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessDeleteORIOrderCommit|ExecProc@327 x1 (example=a72d05f262e833eef5beaa10cfd95481aa91fd03),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessDeleteORIOrderCommit(1),[P] <dynamic-object>(1); TRSProcessDeleteORIOrderCommit(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessDeleteORIOrderCommit(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessDeleteORIOrderCommit|ExecProc@327
dotnet-sample,clsDatabase.cs,subTRSProcessDeleteSecurityTransactionCommit,641,641,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessDeleteSecurityTransactionCommit|ExecProc@641 x1 (example=ae82b5dd2ca4ecf2ec36d67b8133729e412dcfba),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessDeleteSecurityTransactionCommit(1),[P] <dynamic-object>(1); TRSProcessDeleteSecurityTransactionCommit(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessDeleteSecurityTransactionCommit(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessDeleteSecurityTransactionCommit|ExecProc@641
dotnet-sample,clsDatabase.cs,subTRSProcessEarlyRedemAuthorization,1171,1171,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessEarlyRedemAuthorization|ExecProc@1171 x1 (example=6ca923b269da5f37e760dd8512f335ccfa986bdd),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessEarlyRedemAuthorization(1),[P] <dynamic-object>(1); TRSProcessEarlyRedemAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessEarlyRedemAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessEarlyRedemAuthorization|ExecProc@1171
dotnet-sample,clsDatabase.cs,subTRSProcessEditCustomerAuthorization,288,288,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessEditCustomerAuthorization|ExecProc@288 x1 (example=6e723edfb0c6ce79fa2dce7f7fbc9dee0b84461f),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessEditCustomerAuthorization(1),[P] <dynamic-object>(1); TRSProcessEditCustomerAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessEditCustomerAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessEditCustomerAuthorization|ExecProc@288
dotnet-sample,clsDatabase.cs,subTRSProcessHapusTransaksiSuratBerharga,1803,1803,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessHapusTransaksiSuratBerharga|ExecProc@1803 x1 (example=2ffb265cd680c60a00d67c058f1e1c6299ba0775),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessHapusTransaksiSuratBerharga(1),[P] <dynamic-object>(1); TRSProcessHapusTransaksiSuratBerharga(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessHapusTransaksiSuratBerharga(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessHapusTransaksiSuratBerharga|ExecProc@1803
dotnet-sample,clsDatabase.cs,subTRSProcessInsertORIOrderCommit,541,541,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessInsertORIOrderCommit|ExecProc@541 x1 (example=a4018f46f948b6c4a622b9465c5fbb771bec8c4d),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessInsertORIOrderCommit(1),[P] <dynamic-object>(1); TRSProcessInsertORIOrderCommit(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessInsertORIOrderCommit(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessInsertORIOrderCommit|ExecProc@541
dotnet-sample,clsDatabase.cs,subTRSProcessInsertSecurityTransactionCommit,574,629,3,0,0,0,0,0,3,3,3,3,0,3,0,3,3,clsDatabase.cs|subTRSProcessInsertSecurityTransactionCommit|ExecProc@574 x3 (example=7957de14fa39149cc902a781c65bcc418914c885),dynamic object name x3; runtime variable x3,2,0,2,2,,[P] <dynamic-object>(3); TRSProcessInsertSecurityTransactionCommit(3),[P] <dynamic-object>(3); TRSProcessInsertSecurityTransactionCommit(3),[P] <dynamic-object>(write=3/exec=3); TRSProcessInsertSecurityTransactionCommit(write=3/exec=3),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessInsertSecurityTransactionCommit|ExecProc@574; clsDatabase.cs|subTRSProcessInsertSecurityTransactionCommit|ExecProc@600; clsDatabase.cs|subTRSProcessInsertSecurityTransactionCommit|ExecProc@629
dotnet-sample,clsDatabase.cs,subTRSProcessKuponUpload,1887,1887,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessKuponUpload|ExecProc@1887 x1 (example=7e4783d6f38ce424d1c8f706cf697edf9e6d9b3c),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessKuponUpload(1),[P] <dynamic-object>(1); TRSProcessKuponUpload(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessKuponUpload(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessKuponUpload|ExecProc@1887
dotnet-sample,clsDatabase.cs,subTRSProcessKuponUploadAuthorization,1911,1911,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessKuponUploadAuthorization|ExecProc@1911 x1 (example=9e8bbe326e2f9738eed6d761e1463a5352e2b8d2),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessKuponUploadAuthorization(1),[P] <dynamic-object>(1); TRSProcessKuponUploadAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessKuponUploadAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessKuponUploadAuthorization|ExecProc@1911
dotnet-sample,clsDatabase.cs,subTRSProcessMaturityUpload,757,757,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessMaturityUpload|ExecProc@757 x1 (example=b47e58157888963f4b27fce22ababdc790517e03),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessMaturityUpload(1),[P] <dynamic-object>(1); TRSProcessMaturityUpload(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessMaturityUpload(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessMaturityUpload|ExecProc@757
dotnet-sample,clsDatabase.cs,subTRSProcessMaturityUploadAuthorization,781,781,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessMaturityUploadAuthorization|ExecProc@781 x1 (example=c2ec5163c557b68a897100a235c9669662e6756c),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessMaturityUploadAuthorization(1),[P] <dynamic-object>(1); TRSProcessMaturityUploadAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessMaturityUploadAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessMaturityUploadAuthorization|ExecProc@781
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSCustomer,1525,1525,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSCustomer|ExecProc@1525 x1 (example=7a6f16bf6ac4acfeaa2073e50ea4e0b71276ac01),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSCustomer_TM(1),[P] <dynamic-object>(1); TRSProcessPTOSCustomer_TM(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSCustomer_TM(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSCustomer|ExecProc@1525
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSCustomerAuthen,1544,1544,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSCustomerAuthen|ExecProc@1544 x1 (example=4adce1cd84aa4a9a0d095c765f96ba46fa72bef1),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSCustomerAuthen(1),[P] <dynamic-object>(1); TRSProcessPTOSCustomerAuthen(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSCustomerAuthen(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSCustomerAuthen|ExecProc@1544
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSOuts,1570,1570,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSOuts|ExecProc@1570 x1 (example=bd506b9407e5e245e2d11d97708308e65e9b10d8),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSOuts(1),[P] <dynamic-object>(1); TRSProcessPTOSOuts(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSOuts(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSOuts|ExecProc@1570
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSOutsAuthen,1617,1617,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSOutsAuthen|ExecProc@1617 x1 (example=6f3df20e0094213da03d2ccc133bcef2671471fe),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSOutsAuthen(1),[P] <dynamic-object>(1); TRSProcessPTOSOutsAuthen(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSOutsAuthen(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSOutsAuthen|ExecProc@1617
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSSecurityMaster,1459,1459,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSSecurityMaster|ExecProc@1459 x1 (example=896a2fc24a459a75b610a95faf5a159e616aaa04),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTSOSecurityMaster(1),[P] <dynamic-object>(1); TRSProcessPTSOSecurityMaster(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTSOSecurityMaster(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSSecurityMaster|ExecProc@1459
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSSecurityMasterAuthen,1478,1478,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSSecurityMasterAuthen|ExecProc@1478 x1 (example=3739bfee6c5c7914ca6982ed297d4897db592c6d),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSSecurityMasterAuthen(1),[P] <dynamic-object>(1); TRSProcessPTOSSecurityMasterAuthen(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSSecurityMasterAuthen(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSSecurityMasterAuthen|ExecProc@1478
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSTrx,1386,1386,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSTrx|ExecProc@1386 x1 (example=351c15306594fb362dce1cacebe2500223be292d),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSTrx(1),[P] <dynamic-object>(1); TRSProcessPTOSTrx(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSTrx(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSTrx|ExecProc@1386
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSTrxAuthen,1433,1433,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSTrxAuthen|ExecProc@1433 x1 (example=118245a2f9328777dd54a660ecc145664f27783e),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSTrxAuthen(1),[P] <dynamic-object>(1); TRSProcessPTOSTrxAuthen(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSTrxAuthen(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSTrxAuthen|ExecProc@1433
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSUpload,1332,1332,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSUpload|ExecProc@1332 x1 (example=8578f9cb2a3131fe9fd45320d72510759a69a38d),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSUpload(1),[P] <dynamic-object>(1); TRSProcessPTOSUpload(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSUpload(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSUpload|ExecProc@1332
dotnet-sample,clsDatabase.cs,subTRSProcessPTOSUploadAuthen,1359,1359,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessPTOSUploadAuthen|ExecProc@1359 x1 (example=84aeb92bd8d541843a4f18896efcb07a4828ead1),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessPTOSUploadAuthen(1),[P] <dynamic-object>(1); TRSProcessPTOSUploadAuthen(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessPTOSUploadAuthen(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessPTOSUploadAuthen|ExecProc@1359
dotnet-sample,clsDatabase.cs,subTRSProcessSecurityFee,256,256,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSecurityFee|ExecProc@256 x1 (example=942156edee5c2304a267594384be684203ef45f8),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSecurityFee(1),[P] <dynamic-object>(1); TRSProcessSecurityFee(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSecurityFee(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSecurityFee|ExecProc@256
dotnet-sample,clsDatabase.cs,subTRSProcessSecurityFeeAuthorization,275,275,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSecurityFeeAuthorization|ExecProc@275 x1 (example=53e10497efc4a79e4a18e5a7da2d7624efefb188),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSecurityFeeAuthorization(1),[P] <dynamic-object>(1); TRSProcessSecurityFeeAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSecurityFeeAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSecurityFeeAuthorization|ExecProc@275
dotnet-sample,clsDatabase.cs,subTRSProcessSecurityMaster,226,226,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSecurityMaster|ExecProc@226 x1 (example=5a1ad5d2dad7f00360b70012a2764a33ebbb24ec),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSecurityMaster(1),[P] <dynamic-object>(1); TRSProcessSecurityMaster(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSecurityMaster(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSecurityMaster|ExecProc@226
dotnet-sample,clsDatabase.cs,subTRSProcessSecurityMasterAuthorization,239,239,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSecurityMasterAuthorization|ExecProc@239 x1 (example=ba85aad147ca3f0960512f2b5f0fdebff8e20aa2),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSecurityMasterAuthorization(1),[P] <dynamic-object>(1); TRSProcessSecurityMasterAuthorization(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSecurityMasterAuthorization(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSecurityMasterAuthorization|ExecProc@239
dotnet-sample,clsDatabase.cs,subTRSProcessSeller,70,70,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSeller|ExecProc@70 x1 (example=97d98c44cb7baaaa20211c717bf71d4135b3eac3),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSeller(1),[P] <dynamic-object>(1); TRSProcessSeller(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSeller(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSeller|ExecProc@70
dotnet-sample,clsDatabase.cs,subTRSProcessSettlementBIS4,2350,2350,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSettlementBIS4|ExecProc@2350 x1 (example=48f59de524aa573fa1e915368b07aa4d6b09a489),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSettlementBIS4(1),[P] <dynamic-object>(1); TRSProcessSettlementBIS4(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSettlementBIS4(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSettlementBIS4|ExecProc@2350
dotnet-sample,clsDatabase.cs,subTRSProcessSettlementBuyBack,427,427,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,clsDatabase.cs|subTRSProcessSettlementBuyBack|ExecProc@427 x1 (example=62022d08e4babf3c7fc9c9e8c9a9bca9c506d190),dynamic object name; runtime variable,2,0,2,2,,[P] <dynamic-object>(1); TRSProcessSettlementBuyBack(1),[P] <dynamic-object>(1); TRSProcessSettlementBuyBack(1),[P] <dynamic-object>(write=1/exec=1); TRSProcessSettlementBuyBack(write=1/exec=1),false,,dynamic-object(1),clsDatabase.cs|subTRSProcessSettlementBuyBack|ExecProc@427
